chapter	section	section_time_onset	section_time_offset	whole_time_onset	whole_time_offset	sentence_id	token_id	token	surprisal	maybe_mismatch
25	8	409.914	410.014	4721.91	4722.01	1331	7	they	0.761378	FALSE
25	8	410.014	410.074	4722.01	4722.07	1331	8	are	1.665861	FALSE
25	8	410.074	410.414	4722.07	4722.41	1331	9	looking	0.263184	FALSE
25	8	410.414	410.694	4722.41	4722.69	1331	10	for	0.030037	FALSE
25	8	410.694	410.814	4722.69	4722.81	1331	11	in	3.648844	FALSE
25	8	410.814	411.064	4722.81	4723.06	1331	12	it	7.511262	FALSE
25	8	411.782	411.917	4723.78	4723.92	1332	1	They	0	FALSE
25	8	411.917	412.107	4723.92	4724.11	1332	2	do	7.324372	FALSE
25	8	412.107	412.137	4724.11	4724.14	1332	3	not	1.279785	FALSE
25	8	412.137	412.437	4724.14	4724.44	1332	4	find	8.868169	FALSE
25	8	412.437	412.687	4724.44	4724.69	1332	5	it	2.556992	FALSE
25	8	412.926	413.031	4724.93	4725.03	1332	6	I	13.137089	FALSE
25	8	413.031	413.611	4725.03	4725.61	1332	7	replied	14.509582	FALSE
25	8	414.199	414.664	4726.2	4726.66	1333	1	And	0	FALSE
25	8	414.664	414.844	4726.66	4726.84	1333	2	yet	10.782807	FALSE
25	8	414.844	415.044	4726.84	4727.04	1333	3	what	8.433383	FALSE
25	8	415.044	415.134	4727.04	4727.13	1333	4	they	4.60744	FALSE
25	8	415.134	415.204	4727.13	4727.2	1333	5	are	3.87865	FALSE
25	8	415.204	415.624	4727.2	4727.62	1333	6	looking	6.841856	FALSE
25	8	415.624	416.013	4727.62	4728.01	1333	7	for	0.576727	FALSE
25	8	416.263	416.398	4728.26	4728.4	1333	8	could	11.696225	FALSE
25	8	416.398	416.528	4728.4	4728.53	1333	9	be	0.976537	FALSE
25	8	416.528	416.858	4728.53	4728.86	1333	10	found	8.745207	FALSE
25	8	416.858	416.948	4728.86	4728.95	1333	11	in	1.532856	FALSE
25	8	416.948	417.018	4728.95	4729.02	1333	12	a	3.564292	FALSE
25	8	417.018	417.928	4729.02	4729.93	1333	13	single	6.350673	FALSE
25	8	417.928	418.247	4729.93	4730.25	1333	14	rose	12.918674	FALSE
25	8	418.547	418.672	4730.55	4730.67	1333	15	or	4.078339	FALSE
25	8	418.672	418.792	4730.67	4730.79	1333	16	in	4.44267	FALSE
25	8	418.792	418.872	4730.79	4730.87	1333	17	a	1.156745	FALSE
25	8	418.872	419.182	4730.87	4731.18	1333	18	little	8.62806	FALSE
25	8	419.182	419.686	4731.18	4731.69	1333	19	water	7.355077	FALSE
25	8	420.525	420.69	4732.52	4732.69	1334	1	That	0	FALSE
25	8	420.69	420.769	4732.69	4732.77	1334	2	is	4.770822	FALSE
25	8	420.769	421.129	4732.77	4733.13	1334	3	true	6.354267	FALSE
25	8	421.399	421.554	4733.4	4733.55	1334	4	I	9.870421	FALSE
25	8	421.554	421.934	4733.55	4733.93	1334	5	said	8.869548	FALSE
25	8	422.762	422.967	4734.76	4734.97	1335	1	And	0	FALSE
25	8	422.967	423.027	4734.97	4735.03	1335	2	the	4.495878	FALSE
25	8	423.027	423.287	4735.03	4735.29	1335	3	little	10.112283	FALSE
25	8	423.287	423.667	4735.29	4735.67	1335	4	prince	9.860965	FALSE
25	8	423.667	424.061	4735.67	4736.06	1335	5	added	10.956589	FALSE
25	8	424.68	424.785	4736.68	4736.78	1336	1	But	0	FALSE
25	8	424.785	424.955	4736.78	4736.95	1336	2	the	4.136063	FALSE
25	8	424.955	425.335	4736.95	4737.34	1336	3	eyes	13.971053	FALSE
25	8	425.335	425.375	4737.34	4737.38	1336	4	are	4.486734	FALSE
25	8	425.375	426.005	4737.38	4738.01	1336	5	blind	8.896343	FALSE
25	8	426.289	426.404	4738.29	4738.4	1337	1	You	0	FALSE
25	8	426.404	426.674	4738.4	4738.67	1337	2	have	5.410964	FALSE
25	8	426.674	426.814	4738.67	4738.81	1337	3	to	2.272022	FALSE
25	8	426.814	427.204	4738.81	4739.2	1337	4	search	10.592927	FALSE
25	8	427.204	427.364	4739.2	4739.36	1337	5	with	7.675985	FALSE
25	8	427.364	427.454	4739.36	4739.45	1337	6	the	2.907058	FALSE
25	8	427.454	427.923	4739.45	4739.92	1337	7	heart	12.359609	FALSE
25	8	429.29	429.355	4741.29	4741.35	1338	1	I	0	FALSE
25	8	429.355	429.525	4741.35	4741.52	1338	2	had	7.454704	FALSE
25	8	429.525	429.855	4741.52	4741.85	1338	3	drunk	13.504379	FALSE
25	8	429.855	430.015	4741.85	4742.02	1338	4	the	3.920107	FALSE
25	8	430.015	430.44	4742.02	4742.44	1338	5	water	5.451875	FALSE
25	8	430.968	431.073	4742.97	4743.07	1339	1	I	0	FALSE
25	8	431.073	431.593	4743.07	4743.59	1339	2	breathed	17.248337	FALSE
25	8	431.593	432.068	4743.59	4744.07	1339	3	easily	10.318718	FALSE
25	8	432.717	432.992	4744.72	4744.99	1340	1	The	0	FALSE
25	8	432.992	433.462	4744.99	4745.46	1340	2	sand	14.806019	FALSE
25	8	433.462	433.552	4745.46	4745.55	1340	3	at	8.092223	FALSE
25	8	433.552	434.182	4745.55	4746.18	1340	4	sunrise	11.71966	FALSE
25	8	434.182	434.332	4746.18	4746.33	1340	5	is	2.800158	FALSE
25	8	434.332	434.402	4746.33	4746.4	1340	6	the	4.402639	FALSE
25	8	434.402	434.742	4746.4	4746.74	1340	7	color	6.08426	FALSE
25	8	434.742	434.872	4746.74	4746.87	1340	8	of	0.311617	FALSE
25	8	434.872	435.281	4746.87	4747.28	1340	9	honey	10.240905	FALSE
25	8	435.82	436.435	4747.82	4748.44	1341	1	This	0	FALSE
25	8	436.435	436.805	4748.44	4748.81	1341	2	honey	15.654684	FALSE
25	8	436.805	437.195	4748.81	4749.19	1341	3	color	11.578887	FALSE
25	8	437.195	437.435	4749.19	4749.44	1341	4	was	5.325123	FALSE
25	8	437.435	437.775	4749.44	4749.77	1341	5	also	5.021783	FALSE
25	8	437.775	438.165	4749.77	4750.16	1341	6	making	13.407326	FALSE
25	8	438.165	438.265	4750.16	4750.27	1341	7	me	2.350934	FALSE
25	8	438.265	438.595	4750.27	4750.6	1341	8	feel	2.923944	FALSE
25	8	438.595	438.949	4750.6	4750.95	1341	9	good	4.969349	FALSE
25	8	439.767	440.152	4751.77	4752.15	1342	1	Why	0	FALSE
25	8	440.152	440.492	4752.15	4752.49	1342	2	then	9.41563	FALSE
25	8	440.492	440.662	4752.49	4752.66	1342	3	did	4.288627	FALSE
25	8	440.662	440.812	4752.66	4752.81	1342	4	i	12.400235	FALSE
25	8	440.812	440.912	4752.81	4752.91	1342	5	have	5.640917	FALSE
25	8	440.912	440.982	4752.91	4752.98	1342	6	to	0.806082	FALSE
25	8	440.982	441.162	4752.98	4753.16	1342	7	have	6.584561	FALSE
25	8	441.162	441.372	4753.16	4753.37	1342	8	this	4.493256	FALSE
25	8	441.372	441.922	4753.37	4753.92	1342	9	sense	12.047317	FALSE
25	8	441.922	442.072	4753.92	4754.07	1342	10	of	0.209775	FALSE
25	8	442.072	442.676	4754.07	4754.68	1342	11	grief	10.769346	FALSE
25	8	443.828	443.923	4755.83	4755.92	1343	1	You	0	FALSE
25	8	443.923	444.123	4755.92	4756.12	1343	2	have	5.410964	FALSE
25	8	444.123	444.293	4756.12	4756.29	1343	3	to	2.272024	FALSE
25	8	444.293	444.573	4756.29	4756.57	1343	4	keep	5.876367	FALSE
25	8	444.573	444.733	4756.57	4756.73	1343	5	your	2.983655	FALSE
25	8	444.733	445.388	4756.73	4757.39	1343	6	promise	8.812161	FALSE
25	8	445.777	445.972	4757.78	4757.97	1343	7	said	16.771616	FALSE
25	8	445.972	446.062	4757.97	4758.06	1343	8	the	6.082349	FALSE
25	8	446.062	446.322	4758.06	4758.32	1343	9	little	10.178398	FALSE
25	8	446.322	446.732	4758.32	4758.73	1343	10	prince	8.727921	FALSE
25	8	446.732	447.352	4758.73	4759.35	1343	11	softly	14.469009	FALSE
25	8	447.352	447.782	4759.35	4759.78	1343	12	who	10.021154	FALSE
25	8	447.782	447.962	4759.78	4759.96	1343	13	had	4.789589	FALSE
25	8	447.962	448.352	4759.96	4760.35	1343	14	again	14.459971	FALSE
25	8	448.352	448.662	4760.35	4760.66	1343	15	sat	9.226622	FALSE
25	8	448.662	448.932	4760.66	4760.93	1343	16	down	1.461371	FALSE
25	8	448.932	449.362	4760.93	4761.36	1343	17	beside	4.459468	FALSE
25	8	449.362	449.56	4761.36	4761.56	1343	18	me	2.847361	FALSE
25	8	450.688	450.933	4762.69	4762.93	1344	1	What	0	FALSE
25	8	450.933	451.438	4762.93	4763.44	1344	2	promise	14.474214	FALSE
25	8	452.051	452.236	4764.05	4764.24	1345	1	You	0	FALSE
25	8	452.236	452.571	4764.24	4764.57	1345	2	know	8.209691	FALSE
25	8	452.975	453.02	4764.98	4765.02	1346	1	A	0	FALSE
25	8	453.02	453.44	4765.02	4765.44	1346	2	muzzle	18.788871	FALSE
25	8	453.44	453.62	4765.44	4765.62	1346	3	for	7.532288	FALSE
25	8	453.62	453.78	4765.62	4765.78	1346	4	my	7.577757	FALSE
25	8	453.78	454.235	4765.78	4766.23	1346	5	sheep	13.957998	FALSE
25	8	455.038	455.123	4767.04	4767.12	1347	1	I	0	FALSE
25	8	455.123	455.183	4767.12	4767.18	1347	2	am	9.161641	FALSE
25	8	455.183	455.963	4767.18	4767.96	1347	3	responsible	10.3727	FALSE
25	8	455.963	456.123	4767.96	4768.12	1347	4	for	0.184819	FALSE
25	8	456.123	456.373	4768.12	4768.37	1347	5	this	5.029311	FALSE
25	8	456.373	456.757	4768.37	4768.76	1347	6	flower	17.429063	FALSE
25	8	458.129	458.264	4770.13	4770.26	1348	1	I	0	FALSE
25	8	458.264	458.534	4770.26	4770.53	1348	2	took	10.395546	FALSE
25	8	458.534	458.734	4770.53	4770.73	1348	3	my	3.9685	FALSE
25	8	458.734	459.284	4770.73	4771.28	1348	4	sketches	17.371326	FALSE
25	8	459.284	459.484	4771.28	4771.48	1348	5	out	3.127586	FALSE
25	8	459.484	459.564	4771.48	4771.56	1348	6	of	1.531106	FALSE
25	8	459.564	459.714	4771.56	4771.71	1348	7	my	1.478769	FALSE
25	8	459.714	460.223	4771.71	4772.22	1348	8	pocket	3.847028	FALSE
25	8	460.687	460.782	4772.69	4772.78	1349	1	The	0	FALSE
25	8	460.782	461.042	4772.78	4773.04	1349	2	little	10.502661	FALSE
25	8	461.042	461.492	4773.04	4773.49	1349	3	prince	9.644376	FALSE
25	8	461.492	461.752	4773.49	4773.75	1349	4	saw	8.649175	FALSE
25	8	461.752	461.952	4773.75	4773.95	1349	5	them	6.054618	FALSE
25	8	461.952	462.152	4773.95	4774.15	1349	6	and	4.09889	FALSE
25	8	462.152	462.542	4774.15	4774.54	1349	7	laughed	7.639639	FALSE
25	8	462.542	462.632	4774.54	4774.63	1349	8	as	5.019562	FALSE
25	8	462.632	462.742	4774.63	4774.74	1349	9	he	1.374779	FALSE
25	8	462.742	463.112	4774.74	4775.11	1349	10	said	4.690719	FALSE
25	8	463.695	463.89	4775.69	4775.89	1350	1	Your	0	FALSE
25	8	463.89	464.79	4775.89	4776.79	1350	2	ba	16.628174	FALSE
25	8	465.214	465.339	4777.21	4777.34	1350	5	they	11.879301	FALSE
25	8	465.339	465.549	4777.34	4777.55	1350	6	look	7.25617	FALSE
25	8	465.549	465.609	4777.55	4777.61	1350	7	a	5.536713	FALSE
25	8	465.609	465.909	4777.61	4777.91	1350	8	bit	2.271791	FALSE
25	8	465.909	466.049	4777.91	4778.05	1350	9	like	1.843244	FALSE
25	8	466.049	466.823	4778.05	4778.82	1350	10	c	9.049021	FALSE
25	8	467.477	467.862	4779.48	4779.86	1351	1	Oh	0	FALSE
25	8	468.545	468.69	4780.55	4780.69	1352	1	And	0	FALSE
25	8	468.69	468.78	4780.69	4780.78	1352	2	I	5.950992	FALSE
25	8	468.78	468.86	4780.78	4780.86	1352	3	had	5.982577	FALSE
25	8	468.86	469	4780.86	4781	1352	4	been	4.842654	FALSE
25	8	469	469.25	4781	4781.25	1352	5	so	6.680341	FALSE
25	8	469.25	469.67	4781.25	4781.67	1352	6	proud	5.711493	FALSE
25	8	469.67	469.77	4781.67	4781.77	1352	7	of	0.589641	FALSE
25	8	469.77	469.94	4781.77	4781.94	1352	8	my	2.454869	FALSE
25	8	469.94	470.719	4781.94	4782.72	1352	9	ba	17.265454	FALSE
25	8	471.542	471.757	4783.54	4783.76	1353	1	Your	0	FALSE
25	8	471.757	472.467	4783.76	4784.47	1353	2	fox	15.943199	FALSE
25	8	472.706	472.911	4784.71	4784.91	1353	3	his	14.2563	FALSE
25	8	472.911	473.731	4784.91	4785.73	1353	4	ears	8.46582	FALSE
25	8	473.731	473.881	4785.73	4785.88	1353	5	they	10.239412	FALSE
25	8	473.881	474.101	4785.88	4786.1	1353	6	look	7.298047	FALSE
25	8	474.101	474.181	4786.1	4786.18	1353	7	a	5.889141	FALSE
25	8	474.181	474.401	4786.18	4786.4	1353	8	bit	2.074028	FALSE
25	8	474.401	474.631	4786.4	4786.63	1353	9	like	2.537673	FALSE
25	8	474.631	475.271	4786.63	4787.27	1353	10	horns	10.181724000000001	FALSE
25	8	475.271	475.401	4787.27	4787.4	1353	11	and	4.340779	FALSE
25	8	475.401	475.461	4787.4	4787.46	1353	12	they	3.783898	FALSE
25	8	475.461	475.521	4787.46	4787.52	1353	13	are	3.074644	FALSE
25	8	475.521	475.781	4787.52	4787.78	1353	14	too	8.087246	FALSE
25	8	475.781	476.285	4787.78	4788.28	1353	15	long	3.623284	FALSE
25	8	476.918	477.073	4788.92	4789.07	1354	1	And	0	FALSE
25	8	477.073	477.203	4789.07	4789.2	1354	2	then	8.366789	FALSE
25	8	477.203	477.403	4789.2	4789.4	1354	3	he	3.77044	FALSE
25	8	477.403	477.783	4789.4	4789.78	1354	4	laughed	9.581947	FALSE
25	8	477.783	478.203	4789.78	4790.2	1354	5	again	5.7062	FALSE
25	8	478.931	479.056	4790.93	4791.06	1355	1	You	0	FALSE
25	8	479.056	479.266	4791.06	4791.27	1355	2	are	5.60163	FALSE
25	8	479.266	479.296	4791.27	4791.3	1355	3	not	3.356365	FALSE
25	8	479.296	479.546	4791.3	4791.55	1355	4	being	7.235815	FALSE
25	8	479.546	479.886	4791.55	4791.89	1355	5	fair	9.855974	FALSE
25	8	479.886	480.066	4791.89	4792.07	1355	6	my	13.160718	FALSE
25	8	480.066	480.326	4792.07	4792.33	1355	7	little	7.524372	FALSE
25	8	480.326	480.766	4792.33	4792.77	1355	8	fellow	6.039495	FALSE
25	8	481.17	481.535	4793.17	4793.53	1356	1	I	0	FALSE
25	8	481.535	481.775	4793.53	4793.77	1356	2	do	8.180366	FALSE
25	8	481.775	481.815	4793.77	4793.81	1356	3	not	1.075425	FALSE
25	8	481.815	481.915	4793.81	4793.91	1356	4	know	2.813434	FALSE
25	8	481.915	482.085	4793.91	4794.09	1356	5	how	2.646736	FALSE
25	8	482.085	482.185	4794.09	4794.19	1356	6	to	2.530754	FALSE
25	8	482.185	482.405	4794.19	4794.4	1356	7	draw	8.032155	FALSE
25	8	482.405	482.905	4794.4	4794.9	1356	8	anything	6.042306	FALSE
25	8	482.905	483.435	4794.9	4795.44	1356	9	except	6.570699	FALSE
25	8	483.435	483.695	4795.44	4795.69	1356	10	bo	15.358419	FALSE
25	8	483.695	484.485	4795.69	4796.48	1356	12	const	1.476252	FALSE
25	8	484.485	485.005	4796.48	4797.01	1356	15	closed	16.212769	FALSE
25	8	485.005	485.135	4797.01	4797.14	1356	16	and	4.346976	FALSE
25	8	485.135	485.518	4797.14	4797.52	1356	17	open	5.902236	FALSE
25	8	486.441	486.656	4798.44	4798.66	1357	1	Oh	0	FALSE
25	8	486.656	486.796	4798.66	4798.8	1357	2	it	7.548676	FALSE
25	8	486.796	486.856	4798.8	4798.86	1357	3	will	7.100221	FALSE
25	8	486.856	487.066	4798.86	4799.07	1357	4	be	1.543768	FALSE
25	8	487.066	487.59	4799.07	4799.59	1357	5	ok	7.357249	FALSE
25	8	487.905	487.97	4799.9	4799.97	1357	6	he	11.018598	FALSE
25	8	487.97	488.34	4799.97	4800.34	1357	7	said	2.149577	FALSE
25	8	488.649	489.024	4800.65	4801.02	1357	8	children	16.60031	FALSE
25	8	489.024	489.784	4801.02	4801.78	1357	9	understand	10.893138	FALSE
25	8	490.881	491.096	4802.88	4803.1	1358	1	So	0	FALSE
25	8	491.096	491.226	4803.1	4803.23	1358	2	I	5.783356	FALSE
25	8	491.226	491.556	4803.23	4803.56	1358	3	made	8.199486	FALSE
25	8	491.556	491.606	4803.56	4803.61	1358	4	a	2.03999	FALSE
25	8	491.606	492.146	4803.61	4804.15	1358	5	pencil	14.225955	FALSE
25	8	492.146	492.536	4804.15	4804.54	1358	6	sketch	4.195257	FALSE
25	8	492.536	492.636	4804.54	4804.64	1358	7	of	2.558995	FALSE
25	8	492.636	492.686	4804.64	4804.69	1358	8	a	3.357792	FALSE
25	8	492.686	493.131	4804.69	4805.13	1358	9	muzzle	13.029356	FALSE
25	8	493.589	493.764	4805.59	4805.76	1359	1	And	0	FALSE
25	8	493.764	493.874	4805.76	4805.87	1359	2	I	5.950992	FALSE
25	8	493.874	494.144	4805.87	4806.14	1359	3	felt	8.072764	FALSE
25	8	494.144	494.194	4806.14	4806.19	1359	4	a	4.395865	FALSE
25	8	494.194	494.614	4806.19	4806.61	1359	5	p	8.412807	FALSE
25	8	494.614	494.734	4806.61	4806.73	1359	7	in	5.32823	FALSE
25	8	494.734	494.974	4806.73	4806.97	1359	8	my	0.177365	FALSE
25	8	494.974	495.314	4806.97	4807.31	1359	9	heart	4.453372	FALSE
25	8	495.314	495.474	4807.31	4807.47	1359	10	as	4.072469	FALSE
25	8	495.474	495.574	4807.47	4807.57	1359	11	I	0.633305	FALSE
25	8	495.574	495.844	4807.57	4807.84	1359	12	gave	10.267866	FALSE
25	8	495.844	495.934	4807.84	4807.93	1359	13	it	3.966502	FALSE
25	8	495.934	496.104	4807.93	4808.1	1359	14	to	2.334667	FALSE
25	8	496.104	496.344	4808.1	4808.34	1359	15	him	2.232323	FALSE
25	8	497.361	497.466	4809.36	4809.47	1360	1	You	0	FALSE
25	8	497.466	497.656	4809.47	4809.66	1360	2	have	5.410964	FALSE
25	8	497.656	498.196	4809.66	4810.2	1360	3	plans	13.043829	FALSE
25	8	498.196	498.326	4810.2	4810.33	1360	4	that	6.303435	FALSE
25	8	498.326	498.416	4810.33	4810.42	1360	5	I	4.977843	FALSE
25	8	498.416	498.566	4810.42	4810.57	1360	6	do	7.050756	FALSE
25	8	498.566	498.636	4810.57	4810.64	1360	7	not	0.453595	FALSE
25	8	498.636	498.866	4810.64	4810.87	1360	8	know	4.106876	FALSE
25	8	498.866	499.281	4810.87	4811.28	1360	9	about	2.294302	FALSE
25	8	500.184	500.299	4812.18	4812.3	1361	1	But	0	FALSE
25	8	500.299	500.409	4812.3	4812.41	1361	2	he	6.950607	FALSE
25	8	500.409	500.699	4812.41	4812.7	1361	3	did	5.273276	FALSE
25	8	500.699	500.788	4812.7	4812.79	1361	4	not	1.411777	FALSE
25	8	500.788	501.353	4812.79	4813.35	1361	5	respond	5.910361	FALSE
25	8	501.907	501.972	4813.91	4813.97	1362	1	He	0	FALSE
25	8	501.972	502.262	4813.97	4814.26	1362	2	said	6.816707	FALSE
25	8	502.262	502.382	4814.26	4814.38	1362	3	to	8.44771	FALSE
25	8	502.382	502.657	4814.38	4814.66	1362	4	me	3.09568	FALSE
25	8	503.505	503.65	4815.51	4815.65	1363	1	You	0	FALSE
25	8	503.65	503.955	4815.65	4815.95	1363	2	know	8.209702	FALSE
25	8	504.748	504.883	4816.75	4816.88	1363	3	my	7.937392	FALSE
25	8	504.883	505.353	4816.88	4817.35	1363	4	descent	15.93921	FALSE
25	8	505.353	505.543	4817.35	4817.54	1363	5	to	4.580763	FALSE
25	8	505.543	506.027	4817.54	4818.03	1363	6	earth	7.365687	FALSE
25	8	506.451	506.916	4818.45	4818.92	1364	1	Tomorrow	0	FALSE
25	8	506.916	507.066	4818.92	4819.07	1364	2	will	8.090646	FALSE
25	8	507.066	507.196	4819.07	4819.2	1364	3	be	0.744994	FALSE
25	8	507.196	507.386	4819.2	4819.39	1364	4	its	8.670886	FALSE
25	8	507.386	508.156	4819.39	4820.16	1364	5	anniversary	7.063215	FALSE
25	8	509.358	509.543	4821.36	4821.54	1365	1	Then	0	FALSE
25	8	509.543	509.953	4821.54	4821.95	1365	2	after	8.777773	FALSE
25	8	509.953	510.003	4821.95	4822	1365	3	a	3.468049	FALSE
25	8	510.003	510.603	4822	4822.6	1365	4	silence	13.717501	FALSE
25	8	510.603	510.713	4822.6	4822.71	1365	5	he	4.610722	FALSE
25	8	510.713	511.063	4822.71	4823.06	1365	6	went	6.178613	FALSE
25	8	511.063	511.343	4823.06	4823.34	1365	7	on	1.620966	FALSE
25	8	512.231	512.286	4824.23	4824.29	1366	1	I	0	FALSE
25	8	512.286	512.686	4824.29	4824.69	1366	2	came	9.891387	FALSE
25	8	512.686	513.036	4824.69	4825.04	1366	3	down	5.033132	FALSE
25	8	513.036	513.356	4825.04	4825.36	1366	4	very	9.54579	FALSE
25	8	513.356	513.616	4825.36	4825.62	1366	5	near	8.064751	FALSE
25	8	513.616	513.966	4825.62	4825.97	1366	6	here	7.986174	FALSE
25	8	514.784	514.909	4826.78	4826.91	1367	1	And	0	FALSE
25	8	514.909	515.009	4826.91	4827.01	1367	2	he	7.386048	FALSE
25	8	515.009	515.564	4827.01	4827.56	1367	3	bl	12.912837	FALSE
25	8	516.646	516.801	4828.65	4828.8	1368	1	And	0	FALSE
25	8	516.801	517.111	4828.8	4829.11	1368	2	once	10.786951	FALSE
25	8	517.111	517.451	4829.11	4829.45	1368	3	again	2.753487	FALSE
25	8	517.451	517.861	4829.45	4829.86	1368	4	without	13.47627	FALSE
25	8	517.861	518.561	4829.86	4830.56	1368	5	understanding	10.004648	FALSE
25	8	518.561	519.076	4830.56	4831.08	1368	6	why	3.675225	FALSE
25	8	519.49	519.605	4831.49	4831.6	1368	7	I	4.648853	FALSE
25	8	519.605	519.955	4831.6	4831.95	1368	8	felt	6.401674	FALSE
25	8	519.955	520.025	4831.95	4832.02	1368	9	a	5.940327	FALSE
25	8	520.025	520.695	4832.02	4832.69	1368	10	peculiar	10.042357	FALSE
25	8	520.695	521.155	4832.69	4833.15	1368	11	sense	2.88765	FALSE
25	8	521.155	521.235	4833.15	4833.23	1368	12	of	0.009888	FALSE
25	8	521.235	521.795	4833.23	4833.8	1368	13	sorrow	9.407813	FALSE
25	8	522.573	523.118	4834.57	4835.12	1369	1	One	0	FALSE
25	8	523.118	523.638	4835.12	4835.64	1369	2	question	11.268724	FALSE
25	8	523.638	523.948	4835.64	4835.95	1369	3	occurred	14.238551	FALSE
25	8	523.948	524.138	4835.95	4836.14	1369	4	to	0.287668	FALSE
25	8	524.138	524.288	4836.14	4836.29	1369	5	me	0.42766	FALSE
25	8	524.288	524.767	4836.29	4836.77	1369	6	however	13.976361	FALSE
25	8	525.58	525.935	4837.58	4837.93	1370	1	So	0	FALSE
25	8	525.935	526.095	4837.93	4838.1	1370	2	it	6.301442	FALSE
25	8	526.095	526.475	4838.1	4838.48	1370	3	was	3.491888	FALSE
25	8	526.475	526.525	4838.48	4838.52	1370	4	not	5.545627	FALSE
25	8	526.525	526.735	4838.52	4838.73	1370	5	by	8.627261	FALSE
25	8	526.735	527.355	4838.73	4839.35	1370	6	chance	2.149056	FALSE
25	8	527.355	527.505	4839.35	4839.51	1370	7	that	0.532594	FALSE
25	8	527.505	527.645	4839.51	4839.65	1370	8	the	2.419082	FALSE
25	8	527.645	527.975	4839.65	4839.98	1370	9	morning	11.76513	FALSE
25	8	527.975	528.135	4839.98	4840.14	1370	10	I	7.124465	FALSE
25	8	528.135	528.615	4840.14	4840.61	1370	11	first	6.716731	FALSE
25	8	528.615	528.945	4840.61	4840.94	1370	12	met	3.373808	FALSE
25	8	528.945	529.125	4840.94	4841.12	1370	13	you	6.031904	FALSE
25	8	529.125	529.225	4841.12	4841.23	1370	14	a	8.683244	FALSE
25	8	529.225	529.525	4841.23	4841.52	1370	15	week	4.297528	FALSE
25	8	529.525	529.869	4841.52	4841.87	1370	16	ago	1.372676	FALSE
25	8	530.298	530.403	4842.3	4842.4	1370	17	you	5.801798	FALSE
25	8	530.403	530.553	4842.4	4842.55	1370	18	were	2.514337	FALSE
25	8	530.553	530.893	4842.55	4842.89	1370	19	out	7.741926	FALSE
25	8	530.893	531.233	4842.89	4843.23	1370	20	walking	5.497562	FALSE
25	8	531.233	531.543	4843.23	4843.54	1370	21	like	10.130071	FALSE
25	8	531.543	531.903	4843.54	4843.9	1370	22	that	4.701216	FALSE
25	8	531.903	532.073	4843.9	4844.07	1370	23	all	6.852843	FALSE
25	8	532.073	532.627	4844.07	4844.63	1370	24	alone	3.967089	FALSE
25	8	533.031	533.086	4845.03	4845.09	1370	25	a	9.788985	FALSE
25	8	533.086	533.686	4845.09	4845.69	1370	26	thousand	7.927189	FALSE
25	8	533.686	534.156	4845.69	4846.16	1370	27	miles	1.31737	FALSE
25	8	534.156	534.336	4846.16	4846.34	1370	28	from	2.138209	FALSE
25	8	534.336	534.556	4846.34	4846.56	1370	29	any	7.926026	FALSE
25	8	534.556	535.106	4846.56	4847.11	1370	30	inhabited	11.462051	FALSE
25	8	535.106	535.556	4847.11	4847.56	1370	31	region	7.295742	FALSE
25	8	536.284	536.399	4848.28	4848.4	1371	1	You	0	FALSE
25	8	536.399	536.529	4848.4	4848.53	1371	2	were	7.745013	FALSE
25	8	536.529	536.879	4848.53	4848.88	1371	3	going	5.665722	FALSE
25	8	536.879	537.099	4848.88	4849.1	1371	4	back	7.973106	FALSE
25	8	537.099	537.229	4849.1	4849.23	1371	5	to	1.100174	FALSE
25	8	537.229	537.319	4849.23	4849.32	1371	6	the	3.031824	FALSE
25	8	537.319	537.689	4849.32	4849.69	1371	7	place	7.002635	FALSE
25	8	537.689	537.789	4849.69	4849.79	1371	8	where	1.178676	FALSE
25	8	537.789	537.949	4849.79	4849.95	1371	9	you	1.917661	FALSE
25	8	537.949	538.448	4849.95	4850.45	1371	10	landed	10.44997	FALSE
25	8	539.546	539.651	4851.55	4851.65	1372	1	The	0	FALSE
25	8	539.651	539.911	4851.65	4851.91	1372	2	little	10.502661	FALSE
25	8	539.911	540.491	4851.91	4852.49	1372	3	prince	9.644372	FALSE
25	8	540.491	540.861	4852.49	4852.86	1372	4	bl	11.496861000000001	FALSE
25	8	540.861	541.2	4852.86	4853.2	1372	6	again	7.298014	FALSE
25	8	541.749	541.914	4853.75	4853.91	1373	1	And	0	FALSE
25	8	541.914	542.024	4853.91	4854.02	1373	2	I	5.950992	FALSE
25	8	542.024	542.404	4854.02	4854.4	1373	3	added	11.415634	FALSE
25	8	542.404	543.214	4854.4	4855.21	1373	4	hes	18.286113	FALSE
25	8	544.032	544.637	4856.03	4856.64	1374	1	Perhaps	0	FALSE
25	8	544.637	544.967	4856.64	4856.97	1374	2	because	8.988446	FALSE
25	8	544.967	545.067	4856.97	4857.07	1374	3	of	1.895922	FALSE
25	8	545.067	545.177	4857.07	4857.18	1374	4	the	1.893215	FALSE
25	8	545.177	545.921	4857.18	4857.92	1374	5	anniversary	15.872115	FALSE
25	8	547.218	547.293	4859.22	4859.29	1375	1	The	0	FALSE
25	8	547.293	547.543	4859.29	4859.54	1375	2	little	10.502661	FALSE
25	8	547.543	548.063	4859.54	4860.06	1375	3	prince	9.644372	FALSE
25	8	548.063	548.463	4860.06	4860.46	1375	4	bl	11.496861000000001	FALSE
