word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner,sentence_id,surprisal
的,的,407.0,407.09,13.549001743000456,PART,7,1,2,2,1999,1.041169915886896
事儿,事,407.09,407.37,8.539650918264964,NOUN,7,2,6,3,1999,6.4673669447316335
狐狸,狐狸,408.16,408.52,2.6650731082470696,VERB,7,3,2,3,2000,8.26090769676219
说,说,408.52,408.79,10.280013362803595,VERB,7,2,4,3,2000,2.9353072440979533
它,它,409.53,409.69,9.65190170170917,PRON,7,3,2,3,2001,2.858175138815452
就是,就是,409.69,410.0,9.456678438683554,ADV,7,2,1,2,2001,4.69536575610037
使,使,410.0,410.17,9.423635910402565,VERB,7,2,1,2,2001,4.003108291732825
某,某,410.17,410.34,8.564994485862748,DET,7,4,1,2,2001,3.8537682749693793
一,一,410.34,410.53,11.4288871621941,NUM,7,2,1,2,2001,1.6857470092600777
天,天,410.53,410.88,8.29407038988675,NUM,7,2,4,3,2001,3.441739504699884
与,与,410.88,411.09,10.419628544669076,ADP,7,2,1,2,2001,2.7220165750893512
其他,其他,411.09,411.41,8.992672054177206,DET,7,3,2,3,2001,4.917597016227711
日子,日子,411.41,411.7,6.227089875924247,NOUN,7,2,4,3,2001,5.482381700874512
不同,不同,411.7,412.25,9.294259096642753,ADV,7,2,5,3,2001,3.653240758980884
使,使,412.82,413.01,9.423635910402565,VERB,7,2,1,2,2002,3.427516484510567
某,某,413.01,413.17,8.564994485862748,DET,7,3,1,2,2002,4.24952604448919
一,一,413.17,413.29,11.4288871621941,NUM,7,2,3,3,2002,1.956225219589682
时刻,时刻,413.29,413.8,6.101949908283057,NOUN,7,2,3,3,2002,5.321923079731077
与,与,414.01,414.15,10.419628544669076,ADP,7,4,1,2,2002,2.12593963646371
其他,其他,414.15,414.47,8.992672054177206,DET,7,3,2,3,2002,5.659068124708183
时刻,时刻,414.47,414.74,6.101949908283057,NOUN,7,2,4,3,2002,5.754344846572394
不同,不同,414.74,415.11,9.294259096642753,VERB,7,2,7,3,2002,3.896207472617715
比如,比如,415.64,415.88,6.620121205378393,ADV,7,4,2,3,2003,6.059881786947759
说,说,415.88,416.09,10.280013362803595,VERB,7,2,1,2,2003,2.441196959855121
我,我,416.41,416.54,10.534098233242508,PRON,7,5,2,3,2004,1.6865386857575142
的,的,416.54,416.62,13.549001743000456,PART,7,1,2,2,2004,1.4587933924936805
那些,那些,416.62,416.91,7.845469284978993,DET,7,2,2,2,2004,5.864305519051564
猎人,猎人,416.91,417.34,2.985227288908844,NOUN,7,2,3,3,2004,8.093780969793645
就,就,417.6,417.78,10.143313771089671,ADV,7,3,2,3,2004,2.7438309862907
有,有,417.78,417.89,11.141756531663797,VERB,7,2,1,2,2004,2.1105105936059902
一,一,417.89,418.0,11.4288871621941,NUM,7,3,1,2,2004,1.7777582624482433
种,种,418.0,418.14,10.708159918073598,NUM,7,2,3,3,2004,3.3839813675596884
仪式,仪式,418.14,418.54,5.861187852203955,NOUN,7,2,9,3,2004,7.5896947880252235
他们,他们,418.9,419.15,9.915474866735266,PRON,7,3,2,3,2005,5.413592520416245
每,每,419.15,419.32,8.777702351625976,PRON,7,3,2,3,2005,2.878500978019061
星期四,星期四,419.32,419.98,2.9574591113324984,NOUN,7,2,3,3,2005,7.779878960886655
都,都,420.22,420.37,10.091471215974046,ADV,7,3,2,3,2005,1.0851545274908392
和,和,420.37,420.55,11.595540980134366,ADP,7,2,1,2,2005,2.793333764176133
村子,村子,420.55,420.85,4.662920091528995,NOUN,7,5,2,3,2005,7.316981098334393
里,里,420.85,420.97,8.88658597964225,PART,7,1,2,2,2005,2.1122966214904197
的,的,420.97,421.07,13.549001743000456,PART,7,1,2,2,2005,1.648893783957672
姑娘们,姑娘们,421.07,421.49,3.262548153324387,NOUN,7,2,4,3,2005,7.431143524660451
跳舞,跳舞,421.49,422.11,4.223030903183424,VERB,7,2,4,3,2005,4.367915142634506
于是,于是,422.63,422.95,6.920148168912099,ADV,7,3,2,3,2006,4.715857867604481
星期四,星期四,423.17,423.84,2.9574591113324984,NOUN,7,2,2,2,2007,10.358210059761369
就,就,423.84,423.98,10.143313771089671,ADV,7,3,2,3,2007,2.1377654590177486
是,是,423.98,424.11,11.813576063887458,VERB,7,2,1,2,2007,4.324704605707238
一,一,424.11,424.19,11.4288871621941,NUM,7,3,1,2,2007,1.8846728573997549
个,个,424.19,424.28,10.347959152135804,NUM,7,2,3,3,2007,2.7644160450838275
美好,美好,424.28,424.7,5.849457336002415,ADJ,7,4,3,4,2007,5.210665639695013
的,的,424.7,424.79,13.549001743000456,PART,7,1,2,2,2007,1.3392361590912234
日子,日子,424.79,425.12,6.227089875924247,NOUN,7,2,6,3,2007,6.971795385466326
我,我,425.75,425.87,10.534098233242508,PRON,7,3,2,3,2008,1.6865386857575142
可以,可以,425.87,426.18,9.877685011703235,VERB,7,2,1,2,2008,4.6460290512739295
一直,一直,426.18,426.49,7.691305162811901,ADV,7,3,2,3,2008,5.290427077442455
散步,散步,426.49,426.78,3.298352218369979,VERB,7,2,2,2,2008,9.987897574840073
到,到,426.78,426.91,10.517727203780378,VERB,7,2,1,2,2008,2.488621295069649
葡萄园,葡萄园,426.91,427.38,1.4944758939644187,NOUN,7,2,3,3,2008,13.984358934583035
去,去,427.38,427.58,8.632603636927483,VERB,7,2,5,3,2008,2.307835814111681
如果,如果,428.03,428.29,9.005800567823767,SCONJ,7,4,2,3,2009,5.8386819656573525
猎人们,猎人们,428.29,428.76,0.4047982191204607,VERB,7,4,2,3,2009,12.217505187753368
什么,什么,428.76,429.1,9.138085113257745,DET,7,2,2,2,2009,6.900925236906989
时候,时候,429.1,429.4,8.502951457651319,NOUN,7,2,3,3,2009,7.137457833430233
都,都,429.4,429.52,10.091471215974046,ADV,7,4,2,3,2009,0.5576768676053977
跳舞,跳舞,429.52,429.9,4.223030903183424,VERB,7,2,3,3,2009,6.947513440610782
天天,天天,430.04,430.43,4.49414923581083,ADV,7,3,2,3,2010,6.020572512153156
又,又,430.43,430.55,9.206756758496828,ADV,7,2,2,2,2010,2.859039273622307
全,全,430.55,430.77,8.855091268186943,ADV,7,2,2,2,2010,2.93943771199102
都,都,430.77,430.9,10.091471215974046,ADV,7,2,2,2,2010,2.4754154270633
一样,一样,430.9,431.28,8.016698024266264,VERB,7,2,6,3,2010,4.924798105516038
那么,那么,431.74,432.14,8.17585939654776,ADV,7,2,2,2,2011,5.311313357586304
我,我,432.4,432.54,10.534098233242508,PRON,7,2,2,2,2011,1.254693802313113
也,也,432.54,432.66,10.523259496272392,ADV,7,3,2,3,2011,2.2663884287106555
就,就,432.66,432.84,10.143313771089671,ADV,7,2,2,2,2011,2.752724265080212
没有,没有,432.84,433.16,9.863041372805316,VERB,7,2,1,2,2011,4.953101438304987
假日,假日,433.16,433.55,2.963105770726897,NOUN,7,2,1,2,2011,8.26104075512972
了,了,433.55,433.72,11.717088826693631,PART,7,1,5,2,2011,0.7909974930772273
就,就,434.58,434.74,10.143313771089671,ADV,7,3,1,2,2012,2.5283719042623423
这样,这样,434.74,435.2,9.279369482806482,ADJ,7,2,3,3,2012,2.9706241230139288
小王子,小王子,435.53,436.16,-0.807436326962073,NOUN,7,3,2,3,2013,9.25066185882096
驯服,驯服,436.16,436.57,1.9744976059072257,VERB,7,3,1,2,2013,9.121600572657115
了,了,436.57,436.68,11.717088826693631,PART,7,1,2,2,2013,3.077698320074388
狐狸,狐狸,436.68,437.04,2.6650731082470696,VERB,7,2,5,3,2013,8.223609585704688
当,当,437.68,437.77,8.529402948041533,VERB,7,7,1,2,2014,2.7974319111758734
离别,离别,437.77,438.11,2.4150205223238337,NOUN,7,2,3,3,2014,5.997892951395693
的,的,438.11,438.18,13.549001743000456,PART,7,1,2,2,2014,1.9710434115955888
时刻,时刻,438.18,438.67,6.101949908283057,NOUN,7,2,3,3,2014,5.959669297116406
就,就,439.12,439.24,10.143313771089671,ADV,7,4,2,3,2014,2.5082002537627983
快,快,439.24,439.41,7.768315941152889,ADV,7,3,2,3,2014,3.585115137291273
要,要,439.41,439.55,10.12225671012577,VERB,7,2,1,2,2014,2.494291562094373
来到,来到,439.55,439.88,-1.903808973036678,VERB,7,4,3,4,2014,4.333953225026754
时,时,439.88,440.11,9.880894797450988,PART,7,1,7,2,2014,2.752007545466515
啊,啊,440.66,440.99,5.44965552350966,PART,7,1,2,2,2015,2.417046715324274
狐狸,狐狸,441.52,441.91,2.6650731082470696,VERB,7,2,2,2,2016,8.26090769676219
说,说,441.91,442.19,10.280013362803595,VERB,7,2,3,3,2016,2.9353072440979533
我,我,442.93,443.04,10.534098233242508,PRON,7,4,2,3,2017,1.6865386857575142
一定,一定,443.04,443.43,8.866603229717677,ADV,7,3,2,3,2017,4.852690094741847
会,会,443.43,443.62,10.067107867785882,VERB,7,3,1,2,2017,2.1312044229244367
哭,哭,443.62,444.01,4.628447162892584,VERB,7,1,5,2,2017,4.429497246255062
的,的,444.01,444.21,13.549001743000456,PART,7,1,2,2,2017,1.6385409890986296
这,这,445.28,445.41,11.129278789292488,PRON,7,4,2,3,2018,1.9479428615813617
是,是,445.41,445.55,11.813576063887458,VERB,7,2,1,2,2018,1.5350653873990554
你,你,445.55,445.77,9.315711767574822,PRON,7,4,2,3,2018,1.6309130848034596
的,的,445.77,445.9,13.549001743000456,PART,7,1,2,2,2018,0.8011365915863051
过错,过错,445.9,446.39,4.192121394306505,NOUN,7,2,5,3,2018,6.887594382636967
小王子,小王子,446.85,447.33,-0.807436326962073,PROPN,7,3,2,3,2019,9.25066185882096
说,说,447.33,447.62,10.280013362803595,VERB,7,2,4,3,2019,3.566695030318205
我,我,448.19,448.31,10.534098233242508,PRON,7,3,2,3,2020,1.6865386857575142
本来,本来,448.31,448.58,6.174510841216394,ADV,7,3,2,3,2020,5.342404508446026
并,并,448.58,448.77,9.959021024650852,ADV,7,2,2,2,2020,3.3500177242167823
不,不,448.77,448.83,10.967124178394917,ADV,7,2,2,2,2020,2.0394907643817213
想,想,448.83,448.99,8.367560058756213,VERB,7,2,1,2,2020,1.5138835614836048
给,给,448.99,449.09,8.87379517269326,VERB,7,3,1,2,2020,2.8507289254160355
你,你,449.09,449.23,9.315711767574822,PRON,7,3,2,3,2020,2.450301621383037
任何,任何,449.23,449.53,8.329900498976667,PRON,7,2,2,2,2020,7.5624226716397045
痛苦,痛苦,449.53,450.01,6.658179196045937,NOUN,7,2,4,3,2020,8.976203542319062
可,可,450.49,450.67,9.183302315982594,ADV,7,2,2,2,2021,2.490301015859763
你,你,450.67,450.98,9.315711767574822,PRON,7,2,2,2,2021,3.2248267014022507
却,却,451.26,451.43,8.332593441509932,ADV,7,3,2,3,2021,2.970973256202481
要,要,451.43,451.56,10.12225671012577,VERB,7,2,1,2,2021,3.5019394854117065
我,我,451.56,451.64,10.534098233242508,PRON,7,3,2,3,2021,1.003580896278118
驯服,驯服,451.64,452.09,1.9744976059072257,VERB,7,2,1,2,2021,8.818751767721857
你,你,452.09,452.27,9.315711767574822,PRON,7,2,10,3,2021,1.6737750131790974
是,是,452.89,453.23,11.813576063887458,VERB,7,4,1,2,2022,1.528116173972032
这样,这样,453.23,453.54,9.279369482806482,VERB,7,3,2,3,2022,5.209216280560324
的,的,453.54,453.88,13.549001743000456,PART,7,1,4,2,2022,0.991884167597335
狐狸,狐狸,454.4,454.77,2.6650731082470696,NOUN,7,2,2,2,2023,8.26090769676219
说,说,454.77,455.05,10.280013362803595,VERB,7,2,3,3,2023,2.9353072440979533
你,你,455.87,456.2,9.315711767574822,PRON,7,5,2,3,2024,1.8553372372179044
可,可,456.57,456.71,9.183302315982594,ADV,7,3,2,3,2024,2.3514540295022464
就,就,456.71,456.83,10.143313771089671,ADV,7,3,2,3,2024,2.5947524154971684
要,要,456.83,456.98,10.12225671012577,VERB,7,2,1,2,2024,2.946845326710977
哭,哭,456.98,457.26,4.628447162892584,VERB,7,2,6,3,2024,4.42670466654559
了,了,457.26,457.48,11.717088826693631,PART,7,1,2,2,2024,2.3555297186052915
小王子,小王子,458.13,458.66,-0.807436326962073,NOUN,7,3,2,3,2025,9.25066185882096
说,说,458.66,458.92,10.280013362803595,VERB,7,2,4,3,2025,3.566695030318205
当然,当然,459.53,459.94,7.938849322652736,ADV,7,5,2,3,2026,6.444791076559285
啰,啰,459.94,460.25,-1.0584304990352775,VERB,7,2,4,3,2026,4.185097254857232
狐狸,狐狸,460.74,461.21,2.6650731082470696,NOUN,7,2,2,2,2027,8.26090769676219
说,说,461.21,461.48,10.280013362803595,VERB,7,2,3,3,2027,2.9353072440979533
那么,那么,462.32,462.76,8.17585939654776,ADV,7,3,2,3,2028,5.311313357586304
你,你,463.24,463.34,9.315711767574822,PRON,7,2,2,2,2028,1.457806253682737
什么,什么,463.34,463.58,9.138085113257745,DET,7,4,2,3,2028,4.756369660274729
好处,好处,463.58,463.93,5.764774087946556,NOUN,7,2,3,3,2028,4.889799581079193
也,也,463.93,464.01,10.523259496272392,ADV,7,2,2,2,2028,2.8230642874487057
没,没,464.01,464.18,7.840872842311701,ADV,7,2,2,2,2028,1.7670815542296865
得到,得到,464.18,464.61,8.63839402418874,VERB,7,2,4,3,2028,5.975041372727016
由于,由于,465.46,465.79,9.176426130564815,ADP,7,4,1,2,2029,6.383654786881821
麦子,麦子,465.79,466.2,1.6597507263076894,PROPN,7,3,1,2,2029,7.609997827874299
颜色,颜色,466.2,466.59,5.703735806900611,NOUN,7,4,2,3,2029,7.4024875141686515
的,的,466.59,466.74,13.549001743000456,PART,7,1,2,2,2029,1.2567150219085113
缘故,缘故,466.74,467.3,5.083048974605301,NOUN,7,2,6,3,2029,6.257109454337634
我,我,467.7,467.84,10.534098233242508,PRON,7,2,2,2,2030,1.6865386857575142
还是,还是,467.84,468.17,8.436614606852991,ADV,7,3,2,3,2030,4.541542581645432
得到,得到,468.17,468.51,8.63839402418874,VERB,7,2,1,2,2030,5.570669700605851
了,了,468.51,468.64,11.717088826693631,PART,7,1,1,1,2030,1.671298021190198
好处,好处,468.64,469.11,5.764774087946556,NOUN,7,2,5,3,2030,6.090792177751963
狐狸,狐狸,469.66,470.05,2.6650731082470696,VERB,7,3,2,3,2031,8.26090769676219
说,说,470.05,470.34,10.280013362803595,VERB,7,2,4,3,2031,2.9353072440979533
然后,然后,470.94,471.31,7.712745667073092,ADV,7,5,2,3,2032,7.072433712532169
它,它,471.56,471.7,9.65190170170917,PRON,7,2,2,2,2033,2.858175138815452
又,又,471.7,471.9,9.206756758496828,ADV,7,2,2,2,2033,3.2137241850651157
接着,接着,471.9,472.17,5.935333252659091,ADV,7,2,4,3,2033,6.535962446547519
说,说,472.17,472.4,10.280013362803595,VERB,7,2,1,2,2033,2.512861117248774
再,再,473.05,473.28,8.405616059244041,ADV,7,4,2,3,2034,3.184873819680001
去,去,473.28,473.42,8.632603636927483,VERB,7,2,1,2,2034,2.328660542684721
看看,看看,473.42,473.76,-1.6450650900772514,VERB,7,2,1,2,2034,3.731360085199548
那些,那些,473.76,474.1,7.845469284978993,DET,7,3,2,3,2034,6.323818382875427
玫瑰花,玫瑰花,474.1,474.91,3.011211844402377,NOUN,7,2,6,3,2034,13.313138603796858
吧,吧,474.91,475.16,6.177194870782348,PART,7,1,4,2,2034,2.197552142442309
你,你,475.62,475.82,9.315711767574822,PRON,7,3,2,3,2035,1.8553372372179044
一定,一定,475.82,476.15,8.866603229717677,ADV,7,3,2,3,2035,5.037982840548088
会,会,476.15,476.29,10.067107867785882,VERB,7,2,1,2,2035,2.976654819426728
明白,明白,476.29,476.69,6.613883422615449,VERB,7,2,1,2,2035,6.565694388466802
你,你,477.4,477.61,9.315711767574822,PRON,7,5,2,3,2036,1.8553372372179044
的,的,477.61,477.78,13.549001743000456,PART,7,1,2,2,2036,1.0505421494955738
那,那,477.78,477.94,8.880679246981725,DET,7,2,1,2,2036,1.973644372141701
朵,朵,477.94,478.15,2.9319401404662115,NOUN,7,2,4,3,2036,2.89128868105894
是,是,478.49,478.67,11.813576063887458,VERB,7,2,1,2,2036,1.611467141849292
世界,世界,478.67,478.99,9.275735807108063,NOUN,7,4,2,3,2036,7.7427616681157865
上,上,478.99,479.19,10.760238470227222,PART,7,1,2,2,2036,3.230100982591624
独一无二,独一无二,479.19,480.01,3.20850220444064,VERB,7,3,2,3,2036,12.08334409105877
的,的,480.01,480.12,13.549001743000456,PART,7,1,2,2,2036,2.22455818528072
玫瑰,玫瑰,480.12,480.61,4.152220311308184,VERB,7,2,9,3,2036,9.013251374989647
你,你,481.11,481.28,9.315711767574822,PRON,7,6,2,3,2037,1.8553372372179044
回来,回来,481.28,481.57,6.6814166287713865,VERB,7,2,3,3,2037,6.825917024686801
和,和,481.57,481.71,11.595540980134366,ADP,7,1,1,1,2037,2.664409485537472
我,我,481.71,481.85,10.534098233242508,PRON,7,3,2,3,2037,0.9911854100930536
告别,告别,481.85,482.28,3.92943061008318,VERB,7,2,4,3,2037,6.349953338677019
时,时,482.28,482.56,9.880894797450988,PART,7,1,2,2,2037,3.394174831290209
我,我,483.09,483.21,10.534098233242508,PRON,7,2,2,2,2038,1.6865386857575142
再,再,483.21,483.41,8.405616059244041,ADV,7,3,2,3,2038,3.2590879513320643
赠送,赠送,483.41,483.78,3.723932842171324,VERB,7,2,1,2,2038,6.34795990704656
给,给,483.78,483.99,8.87379517269326,VERB,7,6,1,2,2038,2.0151245895753567
你,你,483.99,484.16,9.315711767574822,PRON,7,2,2,2,2038,1.729710430593765
一,一,484.36,484.5,11.4288871621941,NUM,7,2,1,2,2038,2.019228539634654
个,个,484.5,484.67,10.347959152135804,NUM,7,2,4,3,2038,2.74874362170162
秘密,秘密,484.67,485.07,6.528377420262287,ADJ,7,2,9,3,2038,8.61858314474182
于是,于是,486.25,486.48,6.920148168912099,ADV,7,3,2,3,2039,4.715857867604481
小王子,小王子,486.48,487.05,-0.807436326962073,NOUN,7,2,2,2,2039,9.029662083691896
又,又,487.31,487.52,9.206756758496828,ADV,7,3,2,3,2039,3.6688092309516978
去,去,487.52,487.68,8.632603636927483,VERB,7,2,1,2,2039,2.438785401038988
看,看,487.68,487.83,9.55394241671565,VERB,7,2,1,2,2039,2.227773141743118
那些,那些,487.83,488.05,7.845469284978993,DET,7,3,2,3,2039,6.7376232621275784
玫瑰,玫瑰,488.05,488.48,4.152220311308184,NOUN,7,2,7,3,2039,8.361215369308258
你们,你们,489.63,490.0,7.612673409290148,PRON,7,3,2,3,2040,4.872880594451625
一点儿,一点,490.28,490.68,8.058717104017786,ADV,7,2,2,2,2040,7.5729375429844
也,也,490.68,490.81,10.523259496272392,ADV,7,3,2,3,2040,2.3066612856906863
不,不,490.81,490.88,10.967124178394917,ADV,7,2,2,2,2040,1.728726103733878
像,像,490.88,491.12,7.180949913458908,VERB,7,2,1,2,2040,3.7095452419311226
我,我,491.12,491.24,10.534098233242508,PRON,7,4,2,3,2040,1.210464519449071
的,的,491.24,491.38,13.549001743000456,PART,7,1,2,2,2040,2.115104732286468
那,那,491.38,491.5,8.880679246981725,DET,7,2,1,2,2040,2.0735994745891086
朵,朵,491.5,491.6,2.9319401404662115,NUM,7,2,3,3,2040,4.579260026326872
玫瑰,玫瑰,491.6,491.97,4.152220311308184,NOUN,7,2,6,3,2040,9.398356625014976
你们,你们,492.55,492.7,7.612673409290148,PRON,7,5,2,3,2041,4.872880594451625
还,还,492.7,492.81,9.872623675554896,ADV,7,3,2,3,2041,2.403084740758904
什么,什么,492.81,493.07,9.138085113257745,PRON,7,3,2,3,2041,5.202839957548049
都,都,493.07,493.18,10.091471215974046,ADV,7,3,2,3,2041,2.671653502528112
不,不,493.18,493.28,10.967124178394917,ADV,7,3,2,3,2041,1.5077564767459022
是,是,493.28,493.44,11.813576063887458,VERB,7,2,7,3,2041,1.8906965998596832
呢,呢,493.44,493.62,8.01806027407455,PART,7,1,2,2,2041,2.405754839843686
小王子,小王子,494.54,495.21,-0.807436326962073,NOUN,7,3,2,3,2042,9.25066185882096
对,对,495.21,495.33,10.687452473351607,ADP,7,3,1,2,2042,2.747799662027113
她们,她们,495.33,495.57,6.699294653985096,PRON,7,2,3,3,2042,5.170999339107235
说,说,495.57,495.82,10.280013362803595,VERB,7,2,5,3,2042,2.033940868495352
没有,没有,496.56,496.83,9.863041372805316,VERB,7,3,1,2,2043,4.791697368013982
人,人,496.83,496.94,10.91693258096741,NOUN,7,3,2,3,2043,2.388718326830281
驯服,驯服,496.94,497.33,1.9744976059072257,VERB,7,2,1,2,2043,8.904430389272465
过,过,497.33,497.44,9.029425744992162,PART,7,1,1,1,2043,3.592410970726339
你们,你们,497.44,497.75,7.612673409290148,PRON,7,2,6,3,2043,5.893784160564218
你们,你们,498.19,498.54,7.612673409290148,PRON,7,3,2,3,2044,4.872880594451625
也,也,498.71,498.87,10.523259496272392,ADV,7,3,2,3,2044,2.905233743099247
没有,没有,498.87,499.06,9.863041372805316,VERB,7,2,1,2,2044,5.00130306243462
驯服,驯服,499.06,499.37,1.9744976059072257,NOUN,7,2,1,2,2044,9.078300122026368
过,过,499.37,499.51,9.029425744992162,VERB,7,1,1,1,2044,3.6860385511930063
任何,任何,499.51,499.85,8.329900498976667,DET,7,3,2,3,2044,8.02174591435735
人,人,499.85,500.01,10.91693258096741,NOUN,7,2,7,3,2044,2.8039334176744477
你们,你们,500.59,500.78,7.612673409290148,PRON,7,3,2,3,2045,4.872880594451625
就,就,500.78,500.89,10.143313771089671,ADV,7,3,2,3,2045,2.4655665463835845
像,像,500.89,501.03,7.180949913458908,ADP,7,2,1,2,2045,3.0816097563931666
我,我,501.03,501.15,10.534098233242508,PRON,7,4,2,3,2045,1.1153346227051892
的,的,501.15,501.23,13.549001743000456,PART,7,1,2,2,2045,1.89858996398878
狐狸,狐狸,501.23,501.52,2.6650731082470696,NOUN,7,2,4,3,2045,8.857027969110941
过去,过去,501.52,501.91,8.06205894295223,VERB,7,2,1,2,2045,6.386339822033209
那样,那样,501.91,502.23,7.345109158927461,ADV,7,2,5,3,2045,4.984627677287598
它,它,502.83,502.97,9.65190170170917,PRON,7,3,2,3,2046,2.858175138815452
那时,那时,502.97,503.47,-1.6044503709230613,NOUN,7,3,2,3,2046,5.667316153995201
只是,只是,503.86,504.11,8.203269260245134,ADV,7,2,2,2,2046,4.206941290401173
和,和,504.11,504.26,11.595540980134366,ADP,7,2,1,2,2046,2.804675527593966
千万,千万,504.26,504.69,5.620031232193704,NUM,7,2,1,2,2046,6.897158587854198
只,只,504.69,504.81,8.687318340146405,NUM,7,2,4,3,2046,3.263174041705791
别的,别的,504.81,505.11,-1.4354846053106622,DET,7,2,1,2,2046,4.762293237239025
狐狸,狐狸,505.11,505.42,2.6650731082470696,NOUN,7,5,2,3,2046,10.005384545964912
一样,一样,505.42,505.71,8.016698024266264,VERB,7,2,3,3,2046,4.255295619829628
的,的,505.71,505.81,13.549001743000456,PART,7,1,2,2,2046,2.7162793227407795
一,一,505.81,505.93,11.4288871621941,NUM,7,2,1,2,2046,2.101046560471376
只,只,505.93,506.06,8.687318340146405,NUM,7,2,3,3,2046,2.852106134310859
狐狸,狐狸,506.06,506.4,2.6650731082470696,NOUN,7,2,6,3,2046,7.791293577020543
但是,但是,507.03,507.41,8.966424308179176,ADV,7,3,2,3,2047,4.835291342942547
